tag,site,header,date,views,link,text
non-core,conslutant,Отменили квартальные лимиты на перечисление в 2022 году субсидии федеральным учреждениям,2022-08-09 00:00:00,,https://www.consultant.ru//legalnews/20011/,"
 
Правительство приостановило до конца года действие требования к размеру перечисления субсидии на госзадание. Поправка вступает в силу 16 августа.Напомним, для федеральных учреждений лимиты установлены в виде доли годового объема субсидии:25% — в I квартале;50% — за полугодие;75% — за 9 месяцев. 

Документ:Постановление Правительства РФ от 05.08.2022 N 1388Полезная ссылка:Постановление Правительства РФ от 26.06.2015 N 640
(ред. от 05.08.2022)
""О порядке формирования государственного ... 
"
non-core,conslutant,Поддержка легпрома: субъектам МСП хотят выдавать льготные кредиты на пополнение оборотных средств,2022-08-09 00:00:00,,https://www.consultant.ru//legalnews/19995/,"

Проект проходит общественное обсуждение. Так, планируют предоставлять кредиты в размере не более 30 млн руб. сроком до 12 мес. на расходы по текущей операционной деятельности (в т.ч. авансы). Исключение — операции, не относящиеся к такой деятельности: стимулирующие выплаты из прибыли, которые не входят в фонд зарплаты, выплата дивидендов, оплата аренды помещений и оборудования, не используемых в производстве, и т.д. Предполагают, что льготные ставки будут не более:9% годовых для малых предприятий и 7,5% годовых для средних, если ключевая ставка выше 10% годовых;6,5% годовых для малых предприятий и 5% годовых для средних, если ключевая ставка 10% годовых и меньше.Предлагают установить ряд условий для получения льготного кредита. Например, заемщик должен работать в сфере легпрома, быть налоговым резидентом РФ, относиться к субъектам МСП на дату заключения кредитного договора, не находиться в процессе реорганизации (кроме присоединения к заемщику другого юрлица) и т.д. 

Документ:Проект постановления Правительства РФ 
"
non-core,conslutant,Суд: после оплаты и до конца года медучреждение вправе восстановить нецелевые траты на счете по ОМС,2022-08-09 00:00:00,,https://www.consultant.ru//legalnews/20006/,"
 
Медучреждение оплатило из средств ОМС нецелевые расходы и в том же году восстановило деньги на лицевом счете. Контролеры решили, что так поступать нельзя. Суд с ними не согласился.Если деньги ОМС потратили не по назначению, по закону их надо вернуть в бюджет. Однако если год оплаты еще не истек, учреждение может восстановить суммы на лицевом счете и использовать их на изначальные цели. Если оно вернет такую же сумму в бюджет, фонд фактически получит ее в двойном размере.Отметим: аналогичные выводы одобрил ВС РФ, например в 2020 и 2018 годах. Учреждения освободили только от обязанности вернуть средства ОМС в бюджет, но не от штрафа за нецелевку.Восстанавливать суммы на лицевом счете в последующие годы ВС РФ не разрешает. 

Документ:Постановление 18-го ААС от 20.06.2022 по делу N А76-4657/2022Полезная ссылка:Федеральный закон от 29.11.2010 N 326-ФЗ
(ред. от 06.12.2021)
""Об обязательном медицинском страховании ... 
"
non-core,conslutant,"При сокращении сравнили категории ТС в водительских правах — суды сочли, что этого мало",2022-08-08 00:00:00,,https://www.consultant.ru//legalnews/20010/,"
 
В организации сократили водителя с более низкой квалификацией. У него среднее образование и меньше категорий ТС, которыми он может управлять (только В и В1). Действия организации сотрудник оспорил.Первая инстанция не увидела нарушений в оценке преимущественного права при сокращении.Апелляция и кассация признали увольнение незаконным. Сравнили квалификацию водителей, но не оценили их стаж работы и производительность труда. Для данной должности достаточно водительских прав категории В. То, что остальные работники могут управлять и другими ТС, не означает, что их квалификация выше.По каким критериям сравнивать преимущественное право при сокращении, подскажет готовое решение. 

Документ:Определение 2-го КСОЮ от 21.07.2022 N 88-13042/2022 
"
non-core,conslutant,В Госдуму внесли поправки об ответственности субъектов критической информационной инфраструктуры,2022-08-08 00:00:00,,https://www.consultant.ru//legalnews/20008/,"
 
Хотят дополнить норму, по которой штрафуют субъектов критической информационной инфраструктуры (КИИ) за то, что те не представляют сведения в ФСТЭК или опаздывают их подать. Наказывать предлагают и за передачу недостоверных данных. Проект поступил в Госдуму.Напомним, субъекты должны сообщать о присвоении объекту КИИ категории значимости или о том, что присваивать ее не нужно.Штрафы не изменят. Сейчас должностные лица платят от 10 тыс. до 50 тыс. руб., компании — от 50 тыс. до 100 тыс. руб.Еще планируют ввести ответственность за повторное нарушение. Должностных лиц оштрафуют на сумму от 50 тыс. до 100 тыс. руб., организации — от 100 тыс. до 200 тыс. руб.Вероятно, изменения вступят в силу через 10 дней после даты их опубликования в виде ФЗ. 

Документ:Проект Федерального закона N 176874-8Полезные ссылки:Федеральный закон от 26.07.2017 N 187-ФЗ
""О безопасности критической информационной инфраструктуры Российской ...Справочная информация: ""Условия и порядок вступления в силу федеральных нормативных правовых актов""
(Материал ...Постановление Правительства РФ от 08.02.2018 N 127
(ред. от 19.08.2022)
""Об утверждении Правил категорирования ...""Кодекс Российской Федерации об административных правонарушениях"" от 30.12.2001 N 195-ФЗ
(ред. от 24.09.2022) 
"
non-core,conslutant,Медпомощь детям при ВИЧ будут оказывать по новому стандарту,2022-08-08 00:00:00,,https://www.consultant.ru//legalnews/20007/,"
 
С 16 августа диагностику, лечение и диспансерное наблюдение детей при ВИЧ нужно проводить по стандарту. Он регламентирует оказание неотложной и плановой помощи амбулаторно и стационарно. Действующий стандарт утратит силу.На этапе диагностики по показаниям проводят:консультации инфекциониста, невролога, медицинского психолога;анализы крови на антитела к цитомегаловирусу, токсоплазме, гепатитам B и С и др.;УЗИ органов брюшной полости, почек и надпочечников;рентген легких;ЭКГ.При лечении пациента осматривают окулист, невролог, медицинский психолог. При необходимости больного принимают гинеколог, кардиолог, фтизиатр и детский психиатр.В обязательном порядке:делают анализы мочи (общий и на уровень фосфора) и крови (общий развернутый, биохимический общетерапевтический, липидограмму);проводят исследование CD4+ и CD8+ лимфоцитов;определяют количество РНК ВИЧ-1 в плазме крови методом ПЦР.Могут взять внутрикожную пробу с туберкулезным аллергеном, мазок из цервикального канала на цитологию и пр.Перечень инструментальных исследований при лечении шире, чем при диагностике. В частности, добавили МРТ головного мозга и эластометрию печени.Список лекарств включает флуконазол, изониазид, ритонавир, абакавир + ламивудин, долутегравир, иммуноглобулин и др.Диспансерный прием ведет инфекционист. 

Документ:Приказ Минздрава России от 04.07.2022 N 457нПолезная ссылка:Приказ Минздрава России от 24.12.2012 N 1512н
""Об утверждении стандарта специализированной медицинской ... 
"
non-core,conslutant,Бизнес сможет рассчитывать на госгарантии по инфраструктурным кредитам,2022-08-08 00:00:00,,https://www.consultant.ru//legalnews/20005/,"
 
Правительство сообщило: по кредитам и облигационным займам, которые организации привлекают на развитие инфраструктуры, могут предоставить госгарантии.Так, данная гарантия обеспечит до 50% обязательств по погашению основного долга по кредиту, который взяли на срок от 3 до 30 лет. Минимальная гарантия — 2 млрд руб. Одно из условий для предоставления гарантии — доля собственных средств компании в цене инфраструктурного проекта должна быть не менее 20%.Такая поддержка поможет повысить привлекательность капвложений в проекты в важных сферах: транспорт, строительство, ЖКХ, энергетика, связь и информационные технологии.Постановление с правилами предоставления гарантий вступит в силу 16 августа. 

Документы:Постановление Правительства РФ от 08.08.2022 N 1395Информация Правительства РФ 
"
non-core,conslutant,1 марта 2023 года скорректируют порядок цифровой маркировки товаров легкой промышленности,2022-08-08 00:00:00,,https://www.consultant.ru//legalnews/20004/,"
 
Правительство среди прочего изменит ряд правил маркировки продукции легкой промышленности средствами идентификации. Отметим некоторые новшества.Участникам оборота товаров при регистрации одежды и белья в системе ""Честный знак"" разрешат не указывать сведения о стране производства. Условие — изделия ввозят или уже импортировали в РФ не из стран ЕАЭС.Преобразовать коды маркировки в средства идентификации нужно будет не позже 90 календарных дней с даты получения кодов. Сейчас на это отводят максимум 60 рабочих дней.Уточнят, что участники вправе до ввода товаров в оборот:размещать информацию о такой продукции в интернет-магазинах, каталогах, в телеэфире или другими способами. Важно, чтобы потребитель не мог напрямую ознакомиться с изделиями или их образцами для дистанционной продажи;заключать договоры розничной купли-продажи, принимать аванс или предоплату. В данном случае доставить товар можно лишь после его ввода в оборот. 

Документ:Постановление Правительства РФ от 29.07.2022 N 1351Рекомендуем:Как нужно маркировать товарыПолезная ссылка:Постановление Правительства РФ от 31.12.2019 N 1956
(ред. от 20.11.2021)
""Об утверждении Правил маркировки ... 
"
non-core,conslutant,Малый и средний бизнес сможет получить льготное финансирование для инвестиций,2022-08-08 00:00:00,,https://www.consultant.ru//legalnews/20003/,"
 
Правительство сообщило: подготовили документ, чтобы снизить цену займов для МСП.При текущей ключевой ставке (8%) малые компании и микробизнес смогут получить займы на инвестиционные цели под 4,5% годовых в течение льготного периода, а средние — под 3%.Министр экономического развития пояснил: инвестиционный кредит можно получить, например, на закупку оборудования или капремонт производственных помещений, запуск новых производств сроком до 10 лет. При этом льготный период, в течение которого действует пониженная ставка, — до 5 лет.Приоритетные отрасли для реализации программы: обрабатывающее производство, переработка сельхозпродукции, логистика, гостиничный бизнес.Оператор новой кредитной программы — корпорация ""МСП"". Ее специалисты помогут предпринимателям подготовить документы, чтобы получить инвестиционные кредиты. Для консультаций бизнеса корпорация запустит спеццентр на платформе МСП.РФ. 

Документы:Информация Правительства РФИнформация Минэкономразвития РФ 
"
non-core,conslutant,Минздрав напомнил о сроках применения клинических рекомендаций,2022-08-08 00:00:00,,https://www.consultant.ru//legalnews/20002/,"
 
С начала текущего года вступили в силу правила поэтапного перехода медорганизаций к оказанию помощи на основе клинических рекомендаций (КР). В какие сроки нужно организовать работу по КР, сообщило ведомство.Начало применения КР зависит от того, когда их опубликовали в рубрикаторе на сайте Минздрава:если разместили до 1 сентября 2021 года, использовать обязательно с 1 января 2022 года;до 1 июня 2022 года — с 1 января 2023 года;после 1 июня 2022 года — с 1 января 2024 года. 

Документ:Письмо Минздрава России от 28.07.2022 N 17-4/И/2-12321Полезная ссылка:Постановление Правительства РФ от 17.11.2021 N 1968
""Об утверждении Правил поэтапного перехода медицинских ... 
"
non-core,conslutant,Договор по Закону N 223-ФЗ не подписали из-за удорожания товара — суд не увидел недобросовестности,2022-08-08 00:00:00,,https://www.consultant.ru//legalnews/20001/,"
 
Победителя признали уклонившимся, поскольку он не подписал договор. Контролеры не включили сведения в РНП. Заказчик не согласился с таким решением и обратился в суд. Последний его не поддержал, поскольку победитель:уведомил заказчика, что не может заключить сделку из-за повышения цен на товары, так как ввели ограничения;в подтверждение представил письма производителей;не отказывался исполнить договор и просил заказчика сделать это по предложенной цене, но с меньшим количеством продукции. Однако ответ не поступил;при подаче заявки не мог предвидеть, что цена договора станет убыточной.Суд также отметил: протокол признания участника уклонившимся от заключения договора не обязывает контролеров применять наказание. В каждом случае они должны оценить причины отказа от исполнения обязательств и серьезность последствий для заказчика. Поскольку последний все-таки заключил договор, значит существенные последствия не наступили. 

Документ:Решение АС г. Москвы от 28.07.2022 по делу N А40-98972/22-84-729 
"
non-core,conslutant,Важные новости для юриста за неделю с 1 по 5 августа,2022-08-08 00:00:00,,https://www.consultant.ru//legalnews/19998/,"
 Могут обязать юрфирмы направлять ряд данных в Росфинмониторинг с учетом новых требований. Покупателей и арендаторов публичной недвижимости хотят защитить от переплат. Создадут сервис для сделок с жильем. Правила аккредитации ИТ-компаний планируют ужесточить. Подробнее читайте в нашем обзоре. 
См. материал о новых антикризисных мерах 2022 года.Передача данных РосфинмониторингуХотят определить состав электронного сообщения о том, что, например, юридическая или бухгалтерская компания заблокировала безналичные деньги или другое имущество клиента. Поправки могут вступить в силу 1 декабря. Подробнее в нашей новости.Покупка и аренда публичной недвижимостиЕсли цену государственной или муниципальной недвижимости либо размер арендной платы за нее определяют по кадастровой стоимости, предлагают применять ее величину на дату подачи заявления. Из правила будет исключение, которое тоже поможет сэкономить. Проект внесли в Госдуму. Подробнее в нашей новости.Купля-продажа жильяНа Госуслугах создадут суперсервис ""Мое жилье"". Он позволит быстро и безопасно проводить сделки с недвижимостью, а также организовать цифровое взаимодействие между контрагентами, интернет-агрегаторами объявлений, застройщиками, банками и госорганами. Подробнее в нашей новости.Аккредитация ИТ-компанийХотят аккредитовывать компании с выручкой от ИТ-бизнеса не менее 30%. Среди других требований — зарплата минимум 80% персонала должна быть не ниже средней по стране. В аккредитации откажут, если заявитель — банк, страховщик, телеком-компания и т.д. Планируют предусмотреть и другие изменения. Подробнее в нашей новости. 


"
non-core,conslutant,Важные новости для бухгалтера за неделю с 1 по 5 августа,2022-08-08 00:00:00,,https://www.consultant.ru//legalnews/19994/,"
 Какие сведения за прошлый год раскрыла ФНС на своем сайте? Какую статотчетность обновил Росстат? Какой порядок расчета отменили для налоговой отсрочки и рассрочки? Об этих новшествах вы узнаете из обзора. 
См. материал о новых антикризисных мерах 2022 года.СпецрежимыНалоговики опубликовали на своем сайте наборы открытых данных за 2021 год о юрлицах, которые применяют спецрежимы, и организациях — участниках консолидированных групп налогоплательщиков. Эта информация есть и в сервисе ""Прозрачный бизнес"".СтатотчетностьРосстат уточнил статотчетность для туризма. В 2023 году сдавать ее нужно по обновленным формам. Например, для отчета 1-турфирма скорректировали контрольные соотношения.Отсрочка и рассрочкаОтменили правила расчета процентов за пользование бюджетными средствами при предоставлении отсрочки и рассрочки по уплате налогов. ФНС сообщила, что с 1 июля утратило силу письмо с таким порядком. 


"
non-core,conslutant,Банки смогут проводить инвентаризацию ОС раз в 3 года,2022-08-08 00:00:00,,https://www.consultant.ru//legalnews/19989/,"

Банк России хочет уточнить порядок составления годовой бухотчетности для кредитных организаций. Такой проект сейчас на антикоррупционной экспертизе.Предполагают, что банки будут инвентаризировать основные средства не реже раза в 3 года. Сейчас порядок общий для любого имущества: инвентаризацию проводят в конце отчетного периода.Также планируют разрешить банкам применять критерий существенности при отражении в бухучете любых корректирующих событий после отчетной даты. Такой критерий должны разработать с учетом МСФО и утвердить в учетной политике.Эти изменения предполагают применять уже с отчета за 2022 год. 

Документ:Проект указания Банка РоссииПолезные ссылки:""Международный стандарт финансовой отчетности (IAS) 1 ""Представление финансовой отчетности""
(введен в ...Указание Банка России от 04.09.2013 N 3054-У
(ред. от 01.10.2020)
""О порядке составления кредитными организациями ... 
"
non-core,conslutant,"Ошибки в бухучете: кассация согласилась, что виноват директор учреждения",2022-08-08 00:00:00,,https://www.consultant.ru//legalnews/19983/,"
 
6-й КСОЮ поддержал наказание директору учреждения за нарушение правил бухучета, в т.ч. грубое. Суды не приняли возражение, что за ошибки должен отвечать главбух. Они решили: виноват директор, так как именно он плохо организовал учет и контроль.Учреждение допустило такие ошибки:неверно рассчитало амортизацию и приняло основное средство не по той стоимости, по которой его передал учредитель;не отразило договор о рыночной оценке имущества, а также не учло его в плане ФХД и не оплатило;признало объект предназначенным для отчуждения и изменило его стоимость до справедливой, хотя учредитель не соглашался на продажу.Отметим, ранее Пинежский районный суд Архангельской области наказал директора учреждения за ошибки в бухучете. 

Документ:Постановление 6-го КСОЮ от 28.06.2022 N 16-3869/2022 
"
non-core,conslutant,Льготная промышленная ипотека: начать отбор заемщиков планируют в IV квартале,2022-09-05 00:00:00,,https://www.consultant.ru//legalnews/20232/,"
 
5 сентября председатель правительства анонсировал запуск новой меры поддержки бизнеса — промышленной ипотеки. Постановление о ней подготовили, но еще не опубликовали.Глава Минпромторга доложил: ипотечные кредиты на покупку новых производственных площадей будут выдавать на срок до 7 лет по льготной ставке 5% годовых. Это базовый сценарий. Для инновационных технологических компаний ставка — 3% годовых.Максимальный размер кредита — 500 млн руб. Он позволит приобрести до 10 тыс. кв. м производственной недвижимости.Первый конкурсный отбор заемщиков хотят провести в IV квартале 2022 года. 

Документ:Информация с сайта Правительства РФ от 05.09.2022 
"
non-core,conslutant,Для страхователей обновили форму заявления о возмещении расходов на погребение,2022-09-05 00:00:00,,https://www.consultant.ru//legalnews/20230/,"
 
ФСС уточнил порядок возмещения страхователю расходов на выплату пособия на погребение. По сравнению с правилами 2021 года изменений немного.Так, скорректировали форму заявления о возмещении расходов. Изменили внешний вид раздела, где указывают сведения об умерших и о получателях пособия. Убрали поля:наименование отделения фонда;адрес страхователя.В раздел банковских реквизитов организации добавили поля:наименование организации получателя (для платежного поручения);ОКТМО.Кроме того, сократили срок, в течение которого фонд может отказаться рассматривать документы: с 10 до 5 календарных дней.Особых положений о вступлении в силу в документе нет, поэтому он начнет действовать по общему правилу — с 13 сентября. 

Документ:Приказ ФСС РФ от 23.06.2022 N 246Рекомендуем:Как коммерческой организации выплатить пособие на погребениеКак бюджетной организации выплатить пособие на погребениеПолезные ссылки:Приказ ФСС РФ от 04.02.2021 N 26
""Об утверждении форм документов, применяемых для назначения и выплаты ...Постановление Правительства РФ от 30.12.2020 N 2375
(ред. от 18.08.2021)
""Об особенностях финансового ... 
"
non-core,conslutant,Уточнили порядок регистрации в ЕИС госзакупок,2022-09-05 00:00:00,,https://www.consultant.ru//legalnews/20226/,"
 
Казначейство расширило перечень уполномоченных лиц организации. С 13 сентября к ним относят тех, кто вправе подписывать в ЕИС распоряжения о казначейских платежах. Такое лицо должно быть указано в карточке образцов подписей к лицевым счетам.Напомним, организации, зарегистрированные в ЕИС до 1 января, обязаны перерегистрироваться до конца года. 

Документ:Приказ Казначейства России от 29.07.2022 N 18нПолезные ссылки:Приказ Казначейства России от 17.10.2016 N 21н
(ред. от 13.10.2021)
""О порядке открытия и ведения лицевых ...Приказ Казначейства России от 10.12.2021 N 39н
(ред. от 29.07.2022)
""Об утверждении Порядка регистрации ... 
"
non-core,conslutant,Важные новости для юриста за неделю с 29 августа по 2 сентября,2022-09-05 00:00:00,,https://www.consultant.ru//legalnews/20217/,"
 Запретили создавать микродоли в праве общей собственности на жилье. Теперь при техосмотре проверяют меньше показателей безопасности. Разъяснили последние изменения в области персональных данных. Подробнее читайте в нашем обзоре. 
См. материал о новых антикризисных мерах 2022 года.ЖильеС 1 сентября нельзя совершать действия, если по их итогам на долю каждого сособственника жилого помещения остается менее 6 кв. м его площади. Речь идет о дроблении доли в праве общей собственности и т.д. Подробнее в нашей новости.ТранспортСократили перечень обязательных требований безопасности, которые предъявляют, в частности, к легковым авто при техосмотре. Подробнее в нашей новости.Персональные данныеРоскомнадзор разъяснил недавние изменения в сфере персональных данных. Подробнее в нашей новости.Минцифры предлагает создать реестр согласий на обработку персональных данных. Речь идет о согласиях, которые дают, чтобы получить разные услуги, вступить в программы лояльности и т.д. Подробнее в нашей новости. 


"
non-core,conslutant,Важные новости для бухгалтера за неделю с 29 августа по 2 сентября,2022-09-05 00:00:00,,https://www.consultant.ru//legalnews/20213/,"
 Как обращение в суд влияет на признание долга безнадежным? Какой код налоговая служба рекомендовала использовать, пока порядок заполнения декларации по НДС не скорректируют? Какую цифровую систему предложили подрядчикам и заказчикам? Об этом вы узнаете из обзора. 
См. материал о новых антикризисных мерах 2022 года.Расходы по налогу на прибыльМинфин напомнил, что есть несколько оснований для того, чтобы признать долг безнадежным и учесть его в расходах. Одно из них — истечение срока исковой давности. Однако, если организация реализует право на судебную защиту, применять это основание нельзя.Заполнение декларации по НДСПока не изменили порядок заполнения декларации, налогоплательщики могут отражать операции с цифровыми финансовыми активами по рекомендованному коду 1011215.Цифровая система ФНС для расчетовНалоговики сообщили о запуске пилотной системы для взаиморасчетов между заказчиком и подрядчиками по строительно-монтажным работам. Она функционирует на базе технологии обмена машиночитаемыми доверенностями. 


"
non-core,conslutant,С отчета за 2022 год нужно сдавать обновленную форму П-2 (инвест),2022-09-05 00:00:00,,https://www.consultant.ru//legalnews/20218/,"
 
Росстат скорректировал ряд форм. Выделим П-2 (инвест) ""Сведения об инвестиционной деятельности"" и приложение к форме N П-2 (инвест) ""Сведения об инвестиционной деятельности юрлиц из группы предприятий"".Изменения незначительные. Так, по сравнению с прежней формой П-2 (инвест) в обновленной строку 15 ""ПО, базы данных"" подразд. 1.1 разбили на 2 строки:15 — в ней нужно указывать инвестиции в ПО;16 — инвестиции в базы данных.В таблице подразд. 3.2, где приводят сведения о юрлице и его подразделениях, внесли новую графу для заполнения номера строки. Также в этой таблице уточнили, что в графе 1 можно отражать код ОКПО. Так это делают для юрлиц без обособок и филиалов.В приложении к форме П-2 (инвест) уточнили срок представления. Теперь срок указали так: с 15 февраля по 15 июня. Ранее формулировка была иная: не позднее 15 июня года, следующего за отчетным. В разделе 2 теперь 2 подраздела. В первом указывают сведения о головной организации, а во втором о юрлицах, которые входят в группу предприятий. 

Документ:Приказ Росстата от 29.07.2022 N 535Полезная ссылка:Приказ Росстата от 18.11.2021 N 818
""Об утверждении формы федерального статистического наблюдения с указаниями ... 
"
non-core,conslutant,Госслужащий взыскал с нанимателя за период вынужденного прогула матпомощь к отпуску,2022-09-05 00:00:00,,https://www.consultant.ru//legalnews/20211/,"
 
По положению госоргана о матпомощи ее выплачивали за счет фонда оплаты труда к дате начала отпуска или в декабре. Незаконно уволенный служащий не работал больше года. Когда его восстановили, он потребовал назначить суммы за пропущенный период.Наниматель отказал. Он обосновал это тем, что уже закрыл финансовый год. Служащий в тот период не работал, отпуск не брал.Суд взыскал выплату с нанимателя. Если служащего восстанавливают после незаконного увольнения, он получает такой же статус, как у сотрудника, с которым контракт не расторгали.В июне мы сообщали о решении другого суда, который взыскал с нанимателя за период вынужденного прогула единовременную выплату к отпуску. 

Документ:Решение Волжского районного суда г. Саратова от 16.06.2022 по делу N 2-2093/2022Полезная ссылка:Федеральный закон от 27.07.2004 N 79-ФЗ
(ред. от 30.12.2021)
""О государственной гражданской службе Российской ... 
"
non-core,conslutant,"Учреждения отражают просроченные долги в промежуточной отчетности даже без инвентаризации, решил суд",2022-09-05 00:00:00,,https://www.consultant.ru//legalnews/20202/,"

Бюджетное учреждение не показало просроченный долг в сведениях по дебиторской и кредиторской задолженности (ф. 0503769) на 1 июля и 1 октября. Главбух исходил из оговорки в Инструкции N 33н: приводят данные о не исполненных в срок обязательствах, которые кредиторы подтвердили при инвентаризации.Контролеры и суд решили, что учреждение исказило отчетность. В течение года инвентаризацию обязательно проводить только в исключительных случаях. В промежуточной отчетности просроченные долги надо отражать всегда.В 2018 году Минфин указывал: акт сверки при инвентаризации составлять необязательно. Полагаем, и в годовой отчетности надо отражать просроченные долги, даже если с контрагентом их не сверили. 

Документ:Решение Северодвинского городского суда Архангельской области от 08.06.2022 по делу N 12-186/2022Полезные ссылки:Приказ Минфина России от 31.12.2016 N 256н
(ред. от 30.06.2020)
""Об утверждении федерального стандарта ...Приказ Минфина России от 25.03.2011 N 33н
(ред. от 20.05.2022)
""Об утверждении Инструкции о порядке составления ... 
"
